hit_id,context_group,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,corpus_segment,corpus,date,polarity,context,context_word,context_type,in_basic,line_in_source,year,context_overlap
nyt_eng_19980207_0224_69:5,outdated_input_file,just_natural,just,natural,-LBQ-  So it was just natural for them to get on the racetrack .,nyt_eng_19980207_0224_69,5,,,,nyt_eng_19980207,Nyt1,1998-02-07,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,410773,1998,False
apw_eng_19980914_0431_7:7,neg-ext-nonsubj,just_possible,just,possible,"-LBQ-  I think it 's not just possible , but rather probable that we 'll be ahead of the -LRB- Social Democrats -RRB- on election night ,  -RDQ-  he said .",apw_eng_19980914_0431_7,7,apw_eng_199809,"With his campaign trailing the opposition Social Democrats and their charismatic chancellor candidate in the polls , Kohl was already predicting victory in the federal election as the state results came in Sunday night .",,apw_eng_19980914,Apw,1998-09-14,negative,not_VP-adv,not,VP-adv,False,62352,1998,False
nyt_eng_19960202_0291_8:3,outdated_input_file,just_reversed,just,reversed,They 're just reversed .,nyt_eng_19960202_0291_8,3,,,,nyt_eng_19960202,Nyt1,1996-02-02,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,162541,1996,False
nyt_eng_19941210_0002_5:5,outdated_input_file,just_slits,just,slits,-LBQ-  His eyes were just slits .,nyt_eng_19941210_0002_5,5,,,,nyt_eng_19941210,Nyt1,1994-12-10,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,35508,1994,False
nyt_eng_19980207_0232_27:4,outdated_input_file,just_snowballing,just,snowballing,"-LBQ-  It 's just snowballing ,  -RDQ-  she says .",nyt_eng_19980207_0232_27,4,,,,nyt_eng_19980207,Nyt1,1998-02-07,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,410784,1998,False
nyt_eng_19951019_0717_11:5,outdated_input_file,just_terrific,just,terrific,"-LBQ-  The quarter was just terrific ,  -RDQ-  said Marie deLucia analyst with Rodman &amp; Renshaw in New York .",nyt_eng_19951019_0717_11,5,,,,nyt_eng_19951019,Nyt1,1995-10-19,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,127143,1995,False
nyt_eng_19980127_0503_29:7,outdated_input_file,just_thrifty,just,thrifty,And you thought the Scots were just thrifty .,nyt_eng_19980127_0503_29,7,,,,nyt_eng_19980127,Nyt1,1998-01-27,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,407050,1998,False
nyt_eng_19940725_0311_60:4,outdated_input_file,just_tired,just,tired,Maybe they 're just tired . For years teens have expected parents,nyt_eng_19940725_0311_60,4,,,,nyt_eng_19940725,Nyt1,1994-07-25,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,5297,1994,False
nyt_eng_19970709_0661_7:6,outdated_input_file,just_unbearable,just,unbearable,"-LBQ-  The stink will be just unbearable ,  -RDQ-  Ford barked .",nyt_eng_19970709_0661_7,6,,,,nyt_eng_19970709,Nyt1,1997-07-09,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,336557,1997,False
nyt_eng_19971020_0066_37:7,outdated_input_file,just_unbelievable,just,unbelievable,"-LBQ-  You know , that was just unbelievable .",nyt_eng_19971020_0066_37,7,,,,nyt_eng_19971020,Nyt1,1997-10-20,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,372037,1997,False
nyt_eng_19970507_0617_9:17,outdated_input_file,justly_famous,justly,famous,"Oh , well  -COL-  questions at the session were the sort for which this event is justly famous .",nyt_eng_19970507_0617_9,17,,,,nyt_eng_19970507,Nyt1,1997-05-07,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,315029,1997,False
nyt_eng_19961030_0349_46:9,outdated_input_file,justly_famous,justly,famous,That should n't surprise me ; children are justly famous for their ability to distil what 's really important from the usually unnecessarily complicated adult situations .,nyt_eng_19961030_0349_46,9,,,,nyt_eng_19961030,Nyt1,1996-10-30,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,251535,1996,False
nyt_eng_19970421_0404_27:22,outdated_input_file,largely_exempt,largely,exempt,"Yet folks fortunate enough to make substantial incomes from stocks and bonds , real estate speculation or other investments would be largely exempt from federal taxation .",nyt_eng_19970421_0404_27,22,,,,nyt_eng_19970421,Nyt1,1997-04-21,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,309304,1997,False
nyt_eng_19970707_0050_2:3,outdated_input_file,largely_inactive,largely,inactive,Investors were largely inactive today ahead of an expected auction tomorrow of 20-year government bonds .,nyt_eng_19970707_0050_2,3,,,,nyt_eng_19970707,Nyt1,1997-07-07,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,335419,1997,False
nyt_eng_19940816_0382_14:18,outdated_input_file,largely_misdirected,largely,misdirected,"-LBQ-  The district 's regulatory efforts for . . emissions from shops and factories ... may be largely misdirected and ineffective ,  -RDQ-  said Robert Wendoll , chairman of the Environmental Legislative and Regulatory Advocacy Program , a coalition of paint and coatings manufacturers .",nyt_eng_19940816_0382_14,18,,,,nyt_eng_19940816,Nyt1,1994-08-16,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,10316,1994,False
nyt_eng_19950927_0637_48:5,outdated_input_file,largely_predictable,largely,predictable,"The results have been largely predictable , said William Croasdale , president of the national broadcast division of ad agency Western International Media in West Hollywood .",nyt_eng_19950927_0637_48,5,,,,nyt_eng_19950927,Nyt1,1995-09-27,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,119863,1995,False
nyt_eng_19960325_0842_16:9,outdated_input_file,largely_symbolic,largely,symbolic,"When informed that Morales said the action was largely symbolic , Turner said ,  -LBQ-  Phooey ! These things are so fundamental _ provide adequate medical care and staff .",nyt_eng_19960325_0842_16,9,,,,nyt_eng_19960325,Nyt1,1996-03-25,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,180940,1996,False
nyt_eng_19960920_0009_2:37,outdated_input_file,largely_unaccountable,largely,unaccountable,"Steve Twist , one-time candidate for attorney general and now high-powered corporate lawyer , warned the Arizona Republican caucus this week about the  -LBQ-  absolute power  -LBQ-  of a branch of state government that is  -LBQ-  largely unaccountable .  -LBQ-",nyt_eng_19960920_0009_2,37,,,,nyt_eng_19960920,Nyt1,1996-09-20,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,237331,1996,False
nyt_eng_19940809_0146_3:19,outdated_input_file,largely_unrecognized,largely,unrecognized,"For the many admirers of Kahlo , a Mexican painter known for her sometimes brutal self-portraits who was largely unrecognized in her lifetime , the diary presents a rich trove of new material about her art and life .",nyt_eng_19940809_0146_3,19,,,,nyt_eng_19940809,Nyt1,1994-08-09,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,8632,1994,False
nyt_eng_19940815_0379_8:6,outdated_input_file,last_profitable,last,profitable,"The privately held company was last profitable in 1990 , when it earned $ 1 millon on revenue of $ 65 million .",nyt_eng_19940815_0379_8,6,,,,nyt_eng_19940815,Nyt1,1994-08-15,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,10013,1994,False
nyt_eng_19970626_0312_24:10,outdated_input_file,legally_different,legally,different,"The fight involved so-called indecent material , which is legally different from obscenity .",nyt_eng_19970626_0312_24,10,,,,nyt_eng_19970626,Nyt1,1997-06-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,332000,1997,False
nyt_eng_20070415_0026_9:25,neg-ext-nonsubj,legally_enforceable,legally,enforceable,"University of Idaho law professor Dale Goble , co-editor of The Endangered Species Act at Thirty , agreed  -COL-   -LBQ-  Recovery plans are not legally enforceable ; they are advisory .  -RDQ-",nyt_eng_20070415_0026_9,25,nyt_eng_200704,He pointed out a 1996 federal court case over Florida panthers in which a judge ruled that recovery plans are  -LBQ-  for guidance purposes only .  -RDQ-,"What is unprecedented is changing the status of a species that has n't met any recovery plan goals , Bean and Goble said .",nyt_eng_20070415,Nyt2,2007-04-15,negative,not_VP-adv,not,VP-adv,False,60482,2007,False
nyt_eng_19960826_0291_17:12,outdated_input_file,likely_coincidental,likely,coincidental,Schutz said the close timing of the two transactions was most likely coincidental .,nyt_eng_19960826_0291_17,12,,,,nyt_eng_19960826,Nyt1,1996-08-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,228933,1996,False
nyt_eng_19950404_0275_24:3,outdated_input_file,likewise_difficult,likewise,difficult,"It is likewise difficult to assess the impact of a player 's drive , aggression , intelligence , competitiveness and sheer personality on his teammates without bearing witness to it in person .",nyt_eng_19950404_0275_24,3,,,,nyt_eng_19950404,Nyt1,1995-04-04,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,63926,1995,False
nyt_eng_19970409_0483_3:4,outdated_input_file,locally_heavy,locally,heavy,Snow will be locally heavy from northeastern Colorado into Nebraska and portions of western Iowa .,nyt_eng_19970409_0483_3,4,,,,nyt_eng_19970409,Nyt1,1997-04-09,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,305204,1997,False
nyt_eng_19980318_0241_30:6,outdated_input_file,long_dead,long,dead,-LBQ-  And our Athens is long dead .  -RDQ-,nyt_eng_19980318_0241_30,6,,,,nyt_eng_19980318,Nyt1,1998-03-18,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,422026,1998,False
nyt_eng_19970218_1347_4:7,outdated_input_file,long_overdue,long,overdue,Many scientists now believe Earth is long overdue for a major asteroid strike .,nyt_eng_19970218_1347_4,7,,,,nyt_eng_19970218,Nyt1,1997-02-18,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,288542,1997,False
nyt_eng_19970911_0786_3:4,outdated_input_file,long_willing,long,willing,Beijing is no long willing to bail out the thousands of money-losers it owns .,nyt_eng_19970911_0786_3,4,,,,nyt_eng_19970911,Nyt1,1997-09-11,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,358253,1997,False
nyt_eng_19941213_0257_39:12,outdated_input_file,longer_active,longer,active,"Gres was able to fade away was that she was no longer active in her house , which she sold in 1984 to the French industrialist Bernard Tapie .",nyt_eng_19941213_0257_39,12,,,,nyt_eng_19941213,Nyt1,1994-12-13,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,36184,1994,False
nyt_eng_19951010_0110_25:13,outdated_input_file,longer_deductible,longer,deductible,Economists are unanimous  -COL-  housing prices would plummet if mortgages were no longer deductible .,nyt_eng_19951010_0110_25,13,,,,nyt_eng_19951010,Nyt1,1995-10-10,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,123338,1995,False
nyt_eng_19950428_0309_24:17,outdated_input_file,longer_easy,longer,easy,Models are the ultimate symbols of instant gratification in a world where instant gratification is no longer easy to come by .  -RDQ-,nyt_eng_19950428_0309_24,17,,,,nyt_eng_19950428,Nyt1,1995-04-28,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,71028,1995,False
nyt_eng_19951015_0155_14:5,outdated_input_file,longer_inappropriate,longer,inappropriate,"It 's clearly no longer inappropriate for a young doctor to say , ` I want to be a family physician .  -RDQ-  '",nyt_eng_19951015_0155_14,5,,,,nyt_eng_19951015,Nyt1,1995-10-15,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,125335,1995,False
nyt_eng_19950609_0445_33:7,outdated_input_file,longer_legible,longer,legible,He replaces signs that are no longer legible .,nyt_eng_19950609_0445_33,7,,,,nyt_eng_19950609,Nyt1,1995-06-09,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,83956,1995,False
nyt_eng_19971027_0720_41:11,outdated_input_file,longer_present,longer,present,The world is a little lessened because they are no longer present .,nyt_eng_19971027_0720_41,11,,,,nyt_eng_19971027,Nyt1,1997-10-27,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,374918,1997,False
nyt_eng_19971128_0569_15:14,outdated_input_file,longer_valid,longer,valid,"Lash and other experts are almost unanimous that the old model is no longer valid , if it ever was , and that pollution-control steps can be taken even by poor countries to save money as well as lives .",nyt_eng_19971128_0569_15,14,,,,nyt_eng_19971128,Nyt1,1997-11-28,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,386923,1997,False
nyt_eng_19950619_0697_9:10,outdated_input_file,longer_worthy,longer,worthy,The conservative daily La Stampa suggested Alitalia was no longer worthy of incorporating the Italian flag in its logo .,nyt_eng_19950619_0697_9,10,,,,nyt_eng_19950619,Nyt1,1995-06-19,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,87383,1995,False
nyt_eng_19961219_0386_10:8,outdated_input_file,mainly_sunny,mainly,sunny,"In the meantime , Texas will be mainly sunny and milder , except where clouds and some drizzle persist in the extreme south .",nyt_eng_19961219_0386_10,8,,,,nyt_eng_19961219,Nyt1,1996-12-19,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,268166,1996,False
nyt_eng_19950607_0377_6:7,outdated_input_file,mainly_sunny,mainly,sunny,"The West Coast states will be mainly sunny , but temperatures will be near or below normal .",nyt_eng_19950607_0377_6,7,,,,nyt_eng_19950607,Nyt1,1995-06-07,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,83070,1995,False
nyt_eng_19970515_0495_17:6,outdated_input_file,mainly_sunny,mainly,sunny,"The Pacific states will be mainly sunny , though patches of morning clouds and fog will shroud the California coast .",nyt_eng_19970515_0495_17,6,,,,nyt_eng_19970515,Nyt1,1997-05-15,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,317858,1997,False
nyt_eng_19940720_0203_10:4,outdated_input_file,media_savvy,media,savvy,"-LBQ-  People are media savvy ,  -RDQ-  Fox said .",nyt_eng_19940720_0203_10,4,,,,nyt_eng_19940720,Nyt1,1994-07-20,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,4253,1994,False
nyt_eng_20100724_0004_31:7,neg-ext-nonsubj,medically_appropriate,medically,appropriate,"-LBQ-  However , it is not medically appropriate to expect that a VA physician will prescribe narcotics while the patient is taking marijuana .  -RDQ-",nyt_eng_20100724_0004_31,7,nyt_eng_201007,"-LBQ-  In those states where medical marijuana is legal , the patient will need to make a choice as to which medication they choose to use for their chronic pain ,  -RDQ-  Korogi wrote .","Fox was shocked by the decision , he said .",nyt_eng_20100724,Nyt2,2010-07-24,negative,not_VP-adv,not,VP-adv,False,10840,2010,False
