hit_id,context_group,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,corpus_segment,corpus,date,polarity,context,context_word,context_type,in_basic,line_in_source,year,context_overlap
nyt_eng_19950608_0569_30:18,outdated_input_file,as_much,as,much,"But McMullen said  -COL-   -LBQ-  What 's he offering , fair market value ? Is it is as much as the Rangers are worth ? Why not ? We have a better team .",nyt_eng_19950608_0569_30,18,,,,nyt_eng_19950608,Nyt1-old,1995-06-08,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,83663,1995,False
nyt_eng_19970729_0253_24:7,outdated_input_file,as_obsequious,as,obsequious,"Hammer points out how he is as obsequious as a Renaissance courtier when approaching Kahn ; his pursuit of the critic Yvor Winters is assiduous , his dismissal after the appearance of Winters 's review of  -LBQ-  The Bridge  -RDQ-  magisterial -LRB-  -LBQ-  Thus you can count  -LBQ-  nine  -RDQ-  as many times in succession as you like .",nyt_eng_19970729_0253_24,7,,,,nyt_eng_19970729,Nyt1-old,1997-07-29,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,343057,1997,False
nyt_eng_20010917_0385_14:32,neg-ext-nonsubj,as_occupied,as,occupied,"The response from NFL cities has been good , he said , and in some cases , the smaller cities are thoroughly prepared because their law enforcement agencies have not been as occupied with major security issues as agencies in major cities have been .",nyt_eng_20010917_0385_14,32,nyt_eng_200109,"-LBQ-  What you do n't want is to pull out a list and find that the guy you might need retired six weeks ago ,  -RDQ-  he said .",He said that the league would restrict vehicles parked near the stadium to a few and that he had asked teams to be strict about issuing credentials .,nyt_eng_20010917,Nyt2,2001-09-17,negative,not_VP-adv,not,VP-adv,False,89792,2001,False
nyt_eng_20070718_0138_8:5,neg-ext-nonsubj,as_optimistic,as,optimistic,-LBQ-  I was never as optimistic in the past as I am now .  -RDQ-,nyt_eng_20070718_0138_8,5,nyt_eng_200707,"-LBQ-  What I went through there has made me more optimistic about things , more positive ,  -RDQ-  Weaver said Wednesday after a practice round with Justin Leonard and Davis Love .",Weaver and his parents came to the United Kingdom last month for the British Amateur .,nyt_eng_20070718,Nyt2,2007-07-18,negative,never_VP-adv,never,VP-adv,False,1598,2007,False
nyt_eng_20080526_0017_19:15,neg-ext-nonsubj,as_powerful,as,powerful,"The new European accelerator , called the Large Hadron Collider , will not be as powerful as the mighty SSC would have been .",nyt_eng_20080526_0017_19,15,nyt_eng_200805,"The SSC ring was to have been 54 miles in circumference , producing collisions 20 times more intense than the Tevatron .","The Large Hadron Collider 's ring , about 17 miles in circumference , should be capable of producing collisions about one-third as powerful .",nyt_eng_20080526,Nyt2,2008-05-26,negative,not_VP-adv,not,VP-adv,False,69990,2008,False
nyt_eng_20061125_0168_65:20,neg-ext-nonsubj,as_powerful,as,powerful,"-LBQ-  If reconstruction were going well , if local people saw more results , the Taliban would n't be as powerful ,  -RDQ-  said Marshall Perry , a U.S. contractor who has worked in dangerous areas .",nyt_eng_20061125_0168_65,20,nyt_eng_200611,Airstrikes like the one that killed at least 31 civilians last month only increase anti-Western feeling .,"-LBQ-  But when villages are bombed , when promises are n't kept , this is where the problems come in and the Taliban look better .",nyt_eng_20061125,Nyt2,2006-11-25,negative,not_VP-adv,not,VP-adv,False,24454,2006,False
nyt_eng_20010527_0159_13:13,neg-ext-nonsubj,as_rich,as,rich,Our federal government is telling us that our treasury has never been as rich as it is today .,nyt_eng_20010527_0159_13,13,nyt_eng_200105,"We do n't have to settle for an America that says ,  -LBQ-  This is as good as it gets  -COL-  We ca n't do any better .  -RDQ-","In fact , they say we will have such a large surplus over the next 10 years that we can give up nearly a trillion-and-a-half _ not a million or billion _ a trillion-and-a-half of our tax receipts , the largest part going to the top 2 percent of richest Americans .",nyt_eng_20010527,Nyt2,2001-05-27,negative,never_VP-adv,never,VP-adv,False,450,2001,False
nyt_eng_19950614_0590_22:14,outdated_input_file,as_severe,as,severe,"But the impact on doctors , hospitals and nursing homes might be almost as severe .",nyt_eng_19950614_0590_22,14,,,,nyt_eng_19950614,Nyt1-old,1995-06-14,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,85667,1995,False
nyt_eng_20030110_0334_43:7,neg-ext-nonsubj,as_sharp,as,sharp,"Though angular , it 's not as sharp or as herbaceous as , say , a New Zealand sauvignon blanc .",nyt_eng_20030110_0334_43,7,nyt_eng_200301,"The wine is crisp , with hints of melons and citrus and a touch of fig .","Excellent with food , or just by itself .",nyt_eng_20030110,Nyt2,2003-01-10,negative,not_VP-adv,not,VP-adv,False,20824,2003,False
nyt_eng_20081006_0020_63:5,neg-ext-nonsubj,as_sharp,as,sharp,"Matt Garza was not as sharp or focused as he might have been , but he was not awful .",nyt_eng_20081006_0020_63,5,nyt_eng_200810,The Rays did nothing spectacularly wrong in Sunday 's 5-3 loss .,The offense went 1-for-6 with runners in scoring position but still brought the tying run to the plate in each of the final three innings .,nyt_eng_20081006,Nyt2,2008-10-06,negative,not_VP-adv,not,VP-adv,False,44873,2008,False
nyt_eng_20100908_0103_34:6,neg-ext-nonsubj,as_simple,as,simple,"OK , it 's not as simple as it looks .",nyt_eng_20100908_0103_34,6,nyt_eng_201009,But the same polls showing the big enthusiasm gap also show many more people blaming former President George W. Bush than Obama for the economy .,"If it were just about Obama -- who 's running at about 45 percent in his approval ratings , which makes him among the more popular politicians in the country -- the tea party candidates would n't have been beating the establishment favorites in Republican primaries .",nyt_eng_20100908,Nyt2,2010-09-08,negative,not_VP-adv,not,VP-adv,False,457,2010,False
nyt_eng_20000904_0206_26:46,neg-ext-nonsubj,as_sore,as,sore,"On the plus side , running back Jamal Anderson , who surprised everyone by carrying 24 times for 77 yards in his first game since missing the final 14 games last year with a torn right anterior cruciate knee ligament , said he was not as sore as he had been after his first preseason action a few weeks ago .",nyt_eng_20000904_0206_26,46,nyt_eng_200009,"-LBQ-  It was fine at first , but later it got stiff .  -RDQ-","-LBQ-  I 'm being smarter about it ,  -RDQ-  Anderson said .",nyt_eng_20000904,Nyt2,2000-09-04,negative,not_VP-adv,not,VP-adv,False,45865,2000,False
nyt_eng_19970603_0471_12:21,neg-ext-nonsubj,as_splintered,as,splintered,"-LBQ-  I wish they -LRB- the government -RRB- had broader representation from all over the country so it was n't as splintered , but having said that , they have a working majority and that 's very effective in a Parliamentary system ,  -RDQ-  said Peter Godsoe , chairman and chief executive of the Bank of Nova Scotia , at an International Monetary Fund conference in Interlaken , Switzerland .",nyt_eng_19970603_0471_12,21,nyt_eng_199706,"Martin has focused on reduced spending and resisted calls , even within his own party , to cut taxes and introduce measures to deal with high unemployment .",The Canadian dollar and bonds rose last week following polls showing the Liberals would maintain their grip on power .,nyt_eng_19970603,Nyt1,1997-06-03,negative,not_VP-adv,not,VP-adv,False,31199,1997,False
nyt_eng_20080525_0129_29:12,neg-ext-nonsubj,as_spry,as,spry,"He 'll turn 81 next month , and he 's not as spry as when he was chasing bad guys for the 36 years he was a cop , but he still has his fastball .",nyt_eng_20080525_0129_29,12,nyt_eng_200805,"In the middle of the eulogies , Saunders walked to the pulpit .","-LBQ-  Bart Graham was a war hero ,  -RDQ-  Willis Saunders said .",nyt_eng_20080525,Nyt2,2008-05-25,negative,not_VP-adv,not,VP-adv,False,70000,2008,False
nyt_eng_19970128_0496_19:31,neg-ext-nonsubj,as_strong,as,strong,"While colder temperatures are forecast to settle over the eastern U.S. , energy prices have fallen through January because demand for both heating oil and natural gas has n't been as strong as last year .",nyt_eng_19970128_0496_19,31,nyt_eng_199701,February settled 16.2 cents up yesterday at $ 2.986 .,"-LBQ-  It 's been a little cooler than expected in the Northeast , but I 've yet to see that reflected in spot prices ,  -RDQ-  said Lindseth .",nyt_eng_19970128,Nyt1,1997-01-28,negative,not_VP-adv,not,VP-adv,False,13668,1997,False
nyt_eng_19950414_0370_66:8,outdated_input_file,as_strong,as,strong,"The men 's field may not be as strong overall as the women 's , yet Ndeti knows well that there is somebody out there who could be the sleeper he was two years ago .",nyt_eng_19950414_0370_66,8,,,,nyt_eng_19950414,Nyt1-old,1995-04-14,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,67029,1995,False
nyt_eng_19970116_0681_3:29,outdated_input_file,as_strong,as,strong,"The United States Cup has been bumped from the summer to the winter for the first time this year , but the four teams in the tournament are as strong as ever .",nyt_eng_19970116_0681_3,29,,,,nyt_eng_19970116,Nyt1-old,1997-01-16,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,276949,1997,False
nyt_eng_20030217_0043_40:7,neg-ext-nonsubj,as_swift,as,swift,The television business has not been as swift to add registration .,nyt_eng_20030217_0043_40,7,nyt_eng_200302,He expects that revenue figure to increase during the next few years .,"Belo , which owns local television affiliates , has added registration to $ idq TV sites .",nyt_eng_20030217,Nyt2,2003-02-17,negative,not_VP-adv,not,VP-adv,False,81830,2003,False
nyt_eng_19960724_0105_37:9,outdated_input_file,as_terse,as,terse,"As memories have it , he was also as terse as many of his characters .",nyt_eng_19960724_0105_37,9,,,,nyt_eng_19960724,Nyt1-old,1996-07-24,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,219184,1996,False
nyt_eng_19971120_0768_27:27,outdated_input_file,as_tough,as,tough,"Greeniaus , a member of Mensa , the organization of people who score in the top 2 percent of standardized intelligence tests , can be just as tough on his underlings .",nyt_eng_19971120_0768_27,27,,,,nyt_eng_19971120,Nyt1-old,1997-11-20,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,384008,1997,False
nyt_eng_19990513_0091_152:20,neg-ext-nonsubj,as_unified,as,unified,Historians praise the scholarship because it took a dogged investigation to find out that Atlanta 's population was n't as unified as Gone With The Wind has led most folks to believe .,nyt_eng_19990513_0091_152,20,nyt_eng_199905,"It 's taken two decades of research , starting with an old diary in the UGA archives , but Dyer 's found that Atlanta was crawling with Union sympathizers and spies .","-LRB- Hendrick , Atlanta Journal-Constitution -RRB- .",nyt_eng_19990513,Nyt1,1999-05-13,negative,not_VP-adv,not,VP-adv,False,65563,1999,False
nyt_eng_19961017_0577_21:5,outdated_input_file,as_useful,as,useful,-LBQ-  They 're only as useful as the information they provide .,nyt_eng_19961017_0577_21,5,,,,nyt_eng_19961017,Nyt1-old,1996-10-17,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,247147,1996,False
nyt_eng_19951026_0541_14:5,neg-ext-nonsubj,as_versatile,as,versatile,"Velvet is n't quite as versatile , but it dazzles for evening with tops of satin , lame , silk or cashmere .",nyt_eng_19951026_0541_14,5,nyt_eng_199510,"Year-round crepe can be worn for day as well as evening with soft blouses , brocade vests , gabardine jackets or cashmere sweaters .","Sheath dress  -COL-  One garment with sure staying power is the sheath , which promises to extend into spring and beyond .",nyt_eng_19951026,Nyt1,1995-10-26,negative,not_VP-adv,not,VP-adv,True,25789,1995,False
nyt_eng_19960125_0633_11:6,outdated_input_file,as_vicious,as,vicious,"The foreign gangsters are just as vicious as the domestic variety , but the filmmaker is more discreet .",nyt_eng_19960125_0633_11,6,,,,nyt_eng_19960125,Nyt1-old,1996-01-25,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,159650,1996,False
nyt_eng_19950522_0007_41:13,neg-ext-nonsubj,as_warm,as,warm,"He added , however , he knows the reception might not be as warm from opposing players .",nyt_eng_19950522_0007_41,13,nyt_eng_199505,-LBQ-  I 'm one of their teammates now .  -RDQ-,"-LBQ-  It 's not up to me ,  -RDQ-  he said .",nyt_eng_19950522,Nyt1,1995-05-22,negative,not_VP-adv,not,VP-adv,True,60081,1995,False
nyt_eng_19960423_0627_7:12,outdated_input_file,biologically_fit,biologically,fit,"-LBQ-  The men died because they were doing what they are biologically fit to do ,  -RDQ-  Grayson said .",nyt_eng_19960423_0627_7,12,,,,nyt_eng_19960423,Nyt1-old,1996-04-23,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,191088,1996,False
nyt_eng_19980112_0273_74:10,outdated_input_file,bit_lonely,bit,lonely,"Her life , she says , can be a bit lonely .",nyt_eng_19980112_0273_74,10,,,,nyt_eng_19980112,Nyt1-old,1998-01-12,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,401534,1998,False
nyt_eng_19980319_0302_15:4,outdated_input_file,charmingly_green,charmingly,green,"His lyrics were charmingly green , peppered with phrases like  -LBQ-  I 'm waiting for my eggs to hatch ,  -RDQ-  sung in a thin tenor that honored the one 1960s band he extolled  -COL-  the Beach Boys .",nyt_eng_19980319_0302_15,4,,,,nyt_eng_19980319,Nyt1-old,1998-03-19,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,422397,1998,False
nyt_eng_19950826_0188_11:6,outdated_input_file,clearly_illegal,clearly,illegal,"As for aliens who are clearly illegal , some may ask why the mayor has gotten himself so worked up over people who should not be here in the first place .",nyt_eng_19950826_0188_11,6,,,,nyt_eng_19950826,Nyt1-old,1995-08-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,109782,1995,False
apw_eng_20021013_0154_19:4,neg-ext-nonsubj,completely_unknown,completely,unknown,"Ham was n't completely unknown , however .",apw_eng_20021013_0154_19,4,apw_eng_200210,"North Korea , often able to spring surprises because the nation is so reclusive , gained its ninth gold of the games when Ham Pong Sil won the women 's marathon , more than a minute ahead of Japan 's Harumi Hiroyama .","She is Asian champion at 5,000 and 10,000 meters .",apw_eng_20021013,Apw,2002-10-13,negative,not_VP-adv,not,VP-adv,False,49565,2002,False
nyt_eng_19950906_0698_8:7,outdated_input_file,conspicuously_absent,conspicuously,absent,"There were also posters that were conspicuously absent  -COL-  Ms. Burrows had taken down the signs that said  -LBQ-  No Beepers ,  -RDQ-   -LBQ-  No Weapons  -RDQ-  and  -LBQ-  Cutting Office .  -RDQ-",nyt_eng_19950906_0698_8,7,,,,nyt_eng_19950906,Nyt1-old,1995-09-06,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,112623,1995,False
nyt_eng_19940805_0341_6:4,outdated_input_file,critically_injured,critically,injured,His daughter was critically injured in the plunge Thursday afternoon .,nyt_eng_19940805_0341_6,4,,,,nyt_eng_19940805,Nyt1-old,1994-08-05,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,8021,1994,False
nyt_eng_19960501_0220_13:6,outdated_input_file,dead_serious,dead,serious,"I could tell he was dead serious ,  -RDQ-  Scott said .",nyt_eng_19960501_0220_13,6,,,,nyt_eng_19960501,Nyt1-old,1996-05-01,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,193778,1996,False
nyt_eng_19950801_0582_29:13,outdated_input_file,decidedly_modest,decidedly,modest,"The 165-page report , not counting Pigford 's 20-page dissent , is decidedly modest in describing the ability of science to settle questions that must be answered before a waste dump is opened .",nyt_eng_19950801_0582_29,13,,,,nyt_eng_19950801,Nyt1-old,1995-08-01,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,101327,1995,False
nyt_eng_19941116_0111_12:27,outdated_input_file,decidedly_new,decidedly,new,"None of this may faze American listeners familiar with the Downtown scene , which has long had a similar agenda and esthetic , but it is decidedly new in a European context .",nyt_eng_19941116_0111_12,27,,,,nyt_eng_19941116,Nyt1-old,1994-11-16,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,30594,1994,False
