hit_id,context_group,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,corpus_segment,corpus,date,polarity,context,context_word,context_type,in_basic,line_in_source,year,context_overlap
nyt_eng_19961010_0259_10:4,outdated_input_file,still_able,still,able,Yet Blanchard is still able to include some profound and insightful information on his topic .,nyt_eng_19961010_0259_10,4,,,,nyt_eng_19961010,Nyt1,1996-10-10,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,244511,1996,False
nyt_eng_19950915_0608_12:21,outdated_input_file,still_able,still,able,-LBQ-  It did a lot for my confidence because their defense forced us to throw the ball and we were still able to do it .  -RDQ-,nyt_eng_19950915_0608_12,21,,,,nyt_eng_19950915,Nyt1,1995-09-15,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,115778,1995,False
nyt_eng_19951215_0521_12:21,outdated_input_file,still_able,still,able,"The most recent Parliament included far more candidates elected by secret ballot than ever before , although the king is still able to appoint a sizable number of members .",nyt_eng_19951215_0521_12,21,,,,nyt_eng_19951215,Nyt1,1995-12-15,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,146487,1995,False
nyt_eng_19950518_0229_45:17,outdated_input_file,still_alive,still,alive,"That aftertaste may be the strongest indication that while the  -LBQ-  Die Hard  -RDQ-  franchise is still alive , it has begun to pick up the desperate energy of a series past its peak .",nyt_eng_19950518_0229_45,17,,,,nyt_eng_19950518,Nyt1,1995-05-18,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,77044,1995,False
nyt_eng_20000116_0184_39:20,neg-ext-nonsubj,still_alive,still,alive,Another mother says  -LBQ-  just because someone does n't want them does n't mean that these children are n't still alive .  -RDQ-,nyt_eng_20000116_0184_39,20,nyt_eng_200001,"In it , one woman gushes about the results of her ultrasound ,  -LBQ-  my tiny child 's heart beating , arms waving .  -RDQ-",The ads began airing the day after Forbes used a debate to accuse Bush of hedging on the issue .,nyt_eng_20000116,Nyt2,2000-01-16,negative,not_VP-adv,not,VP-adv,False,37840,2000,False
nyt_eng_19950901_0033_6:17,outdated_input_file,still_alive,still,alive,"People keep talking about magic numbers and all that other garbage , but this thing is still alive ,  -RDQ-  said Vaughn following the Sox ' second loss in three games , their first series loss in their last 10 .",nyt_eng_19950901_0033_6,17,,,,nyt_eng_19950901,Nyt1,1995-09-01,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,111590,1995,False
nyt_eng_19950523_0460_21:36,outdated_input_file,still_alive,still,alive,"To even suggest that they could be organ donors , Annas added , is to blur the line between life and death and to raise the specter of taking organs from people while they are still alive .",nyt_eng_19950523_0460_21,36,,,,nyt_eng_19950523,Nyt1,1995-05-23,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,78486,1995,False
nyt_eng_19951224_0143_15:5,outdated_input_file,still_ambiguous,still,ambiguous,"-LBQ-  The situation is still ambiguous on economic subjects ,  -RDQ-  said Ismael Esiner , research assistant of political science at Bogazici University .",nyt_eng_19951224_0143_15,5,,,,nyt_eng_19951224,Nyt1,1995-12-24,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,149221,1995,False
nyt_eng_19950206_0518_2:22,outdated_input_file,still_appropriate,still,appropriate,"Congress should reconsider  -LBQ-  whether Amtrak 's original mission of providing nationwide intercity passenger rail service at the present level is still appropriate ,  -RDQ-  the auditors said .",nyt_eng_19950206_0518_2,22,,,,nyt_eng_19950206,Nyt1,1995-02-06,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,48766,1995,False
nyt_eng_19960524_0486_21:3,outdated_input_file,still_early,still,early,"It 's still early ,  -RDQ-  Dole said after his 30-minute talk with Forbes earlier this week .",nyt_eng_19960524_0486_21,3,,,,nyt_eng_19960524,Nyt1,1996-05-24,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,202122,1996,False
nyt_eng_19951216_0062_34:10,outdated_input_file,still_fresh,still,fresh,"-LBQ-  You have to get it while it is still fresh enough to take up water _ otherwise , it is like administering oxygen at the funeral home .",nyt_eng_19951216_0062_34,10,,,,nyt_eng_19951216,Nyt1,1995-12-16,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,146631,1995,False
nyt_eng_19980512_0223_34:35,outdated_input_file,still_happy,still,happy,"No matter how many hours he spends watching videotaped Felix Heredia walks , no matter how many nights he brings the tapes home with him to watch into the early mornings , he 's still happy to be here .",nyt_eng_19980512_0223_34,35,,,,nyt_eng_19980512,Nyt1,1998-05-12,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,437821,1998,False
nyt_eng_19960501_0430_43:3,outdated_input_file,still_hardworking,still,hardworking,"Knapp is still hardworking , obsessive and creative .",nyt_eng_19960501_0430_43,3,,,,nyt_eng_19960501,Nyt1,1996-05-01,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,193834,1996,False
nyt_eng_19960919_0834_17:15,outdated_input_file,still_healthy,still,healthy,"Edwards , 54 , who is still in the reserves , said he was still healthy , as were the troops who worked with him , because he insisted that they learn to pull on their chemical-protection suits at the first sounding of an alarm .",nyt_eng_19960919_0834_17,15,,,,nyt_eng_19960919,Nyt1,1996-09-19,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,237275,1996,False
nyt_eng_19960716_0333_49:4,outdated_input_file,still_hesitant,still,hesitant,"If they are still hesitant , soften the blow to their ego by noting that you know they would help you in the future if need be .",nyt_eng_19960716_0333_49,4,,,,nyt_eng_19960716,Nyt1,1996-07-16,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,216253,1996,False
nyt_eng_19970603_0125_10:11,outdated_input_file,still_intact,still,intact,"-LBQ-  It is basically confirming that the convoy system is still intact ,  -RDQ-  said Elizabeth Daniels , a banking analyst at Morgan Stanley Japan Ltd.",nyt_eng_19970603_0125_10,11,,,,nyt_eng_19970603,Nyt1,1997-06-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,324106,1997,False
nyt_eng_19961231_0213_39:4,outdated_input_file,still_intent,still,intent,"-LBQ-  Companies are still intent on becoming more productive , and technology is important for them to do that ,  -RDQ-  Kopp said .",nyt_eng_19961231_0213_39,4,,,,nyt_eng_19961231,Nyt1,1996-12-31,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,271415,1996,False
nyt_eng_19980120_0106_5:31,outdated_input_file,still_interested,still,interested,"While the German government plans to raise a total of 70 billion marks in seven bond , note and bill sales in the first quarter , investors said they are still interested .",nyt_eng_19980120_0106_5,31,,,,nyt_eng_19980120,Nyt1,1998-01-20,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,404410,1998,False
nyt_eng_19970209_0186_11:13,outdated_input_file,still_interested,still,interested,"Keeping with the tone of the show , Barkley said he is still interested in running for the governorship in his home state of Alabama .",nyt_eng_19970209_0186_11,13,,,,nyt_eng_19970209,Nyt1,1997-02-09,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,285070,1997,False
nyt_eng_19950426_0009_12:9,outdated_input_file,still_mad,still,mad,-LBQ-  I guess that shows that they are still mad at us .  -RDQ-,nyt_eng_19950426_0009_12,9,,,,nyt_eng_19950426,Nyt1,1995-04-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,70181,1995,False
nyt_eng_19970421_0535_7:4,outdated_input_file,still_optimistic,still,optimistic,"-LBQ-  We 're still optimistic that something could happen ,  -RDQ-  said Mississippi Attorney General Michael Moore , who is leading the states ' effort .",nyt_eng_19970421_0535_7,4,,,,nyt_eng_19970421,Nyt1,1997-04-21,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,309359,1997,False
nyt_eng_19970710_0680_35:4,outdated_input_file,still_optimistic,still,optimistic,-LBQ-  We 're still optimistic .  -RDQ-,nyt_eng_19970710_0680_35,4,,,,nyt_eng_19970710,Nyt1,1997-07-10,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,337013,1997,False
nyt_eng_19961004_0745_31:4,outdated_input_file,still_optimistic,still,optimistic,"-LBQ-  I 'm still optimistic ,  -RDQ-  Carr said when it was mentioned that his team appears to be struck with poor luck .",nyt_eng_19961004_0745_31,4,,,,nyt_eng_19961004,Nyt1,1996-10-04,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,242696,1996,False
nyt_eng_19940811_0381_29:3,outdated_input_file,still_possible,still,possible,"It is still possible , though , to piece together estimates that strongly suggest Woodstock '94 is the closest thing in the music business to a sure thing .",nyt_eng_19940811_0381_29,3,,,,nyt_eng_19940811,Nyt1,1994-08-11,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,9227,1994,False
nyt_eng_19941207_0370_3:4,outdated_input_file,still_ready,still,ready,"-LBQ-  I am still ready to do everything I can to prevent such a development , but my duty , alas , is to say that it no longer improbable .  -RDQ-",nyt_eng_19941207_0370_3,4,,,,nyt_eng_19941207,Nyt1,1994-12-07,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,34974,1994,False
nyt_eng_19951122_0524_7:12,outdated_input_file,still_sound,still,sound,"-LBQ-  Investors are trying to sort out which technology companies are still sound and will meet analysts ' expectations ,  -RDQ-  said Larry Puglia , money manager at T. Rowe Price .",nyt_eng_19951122_0524_7,12,,,,nyt_eng_19951122,Nyt1,1995-11-22,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,138759,1995,False
nyt_eng_19950425_0231_13:20,outdated_input_file,still_true,still,true,"To a large extent , this was once the case , and I have no doubt that it 's still true in individual instances .",nyt_eng_19950425_0231_13,20,,,,nyt_eng_19950425,Nyt1,1995-04-25,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,69962,1995,False
nyt_eng_19950117_0386_19:3,outdated_input_file,still_unclear,still,unclear,"It is still unclear whether these systems were in use near Kobe and , if so , why there were dozens of fires , many of which had still not been extinguished by nightfall .",nyt_eng_19950117_0386_19,3,,,,nyt_eng_19950117,Nyt1,1995-01-17,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,43372,1995,False
nyt_eng_19950927_0033_4:14,outdated_input_file,still_uncomfortable,still,uncomfortable,"-LBQ-  He willingly and knowingly accepted our support , and if he is still uncomfortable with that , we would be glad to get a refund .  -RDQ-",nyt_eng_19950927_0033_4,14,,,,nyt_eng_19950927,Nyt1,1995-09-27,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,119612,1995,False
nyt_eng_19961012_0181_26:29,outdated_input_file,still_undecided,still,undecided,"A poll commissioned by the Del Vecchio campaign put the candidates in a dead heat as of late September , but found that nearly half the voters were still undecided .",nyt_eng_19961012_0181_26,29,,,,nyt_eng_19961012,Nyt1,1996-10-12,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,245402,1996,False
nyt_eng_19940730_0215_2:10,outdated_input_file,still_vivid,still,vivid,"The events of Nov. 2 , 1981 , are still vivid  -COL-  the last meal of Dr. John Chase Wood Jr. at their Washington Heights apartment , his departure on the short walk to Columbia-Presbyterian Medical Center , where he was a surgery resident and she a nurse , then the phone call and the ride in the police car and some official 's sad , gentle voice pronouncing the unthinkable words .",nyt_eng_19940730_0215_2,10,,,,nyt_eng_19940730,Nyt1,1994-07-30,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,6537,1994,False
nyt_eng_19970901_0035_1:17,outdated_input_file,still_weak,still,weak,"Japan 's domestic automobile sales fell in August , signaling that domestic demand for autos is still weak and the effects of April tax increases will drag on into September .",nyt_eng_19970901_0035_1,17,,,,nyt_eng_19970901,Nyt1,1997-09-01,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,354225,1997,False
nyt_eng_19960520_0205_11:8,outdated_input_file,still_welcome,still,welcome,"Twenty years later , tennis shoes are still welcome , but the festival 's venues are considerably more upscale .",nyt_eng_19960520_0205_11,8,,,,nyt_eng_19960520,Nyt1,1996-05-20,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,200299,1996,False
nyt_eng_19950915_0271_33:7,outdated_input_file,still_worth,still,worth,"-LBQ-  A 15 percent move is still worth money , and a 30 percent move is worth even more if a currency starts at the top of its band ,  -RDQ-  Morgan said .",nyt_eng_19950915_0271_33,7,,,,nyt_eng_19950915,Nyt1,1995-09-15,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,115546,1995,False
nyt_eng_19951125_0192_24:6,outdated_input_file,still_young,still,young,"Wilkins ' Greek season is still young , but it has already been a wild ride .",nyt_eng_19951125_0192_24,6,,,,nyt_eng_19951125,Nyt1,1995-11-25,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,139561,1995,False
nyt_eng_19951103_0566_19:6,outdated_input_file,straight-up_unconstitutional,straight-up,unconstitutional,And some of it is straight-up unconstitutional .,nyt_eng_19951103_0566_19,6,,,,nyt_eng_19951103,Nyt1,1995-11-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,132310,1995,False
nyt_eng_19980427_0160_29:20,outdated_input_file,strongly_tabooed,strongly,tabooed,"Despite a change in obscenity standards , Ashen notes that some language , particularly racial epithets , are more strongly tabooed today than they were in the '40s .",nyt_eng_19980427_0160_29,20,,,,nyt_eng_19980427,Nyt1,1998-04-27,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,432995,1998,False
nyt_eng_19970829_0672_21:18,outdated_input_file,substantially_similar,substantially,similar,"The deadlines are supposed to be even shorter for the 5,000 medical devices submitted annually that are substantially similar to products already on the market .",nyt_eng_19970829_0672_21,18,,,,nyt_eng_19970829,Nyt1,1997-08-29,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,353719,1997,False
apw_eng_20040718_0170_5:13,neg-ext-nonsubj,sufficiently_critical,sufficiently,critical,He told interviewer Jonathan Dimbleby that the leaders may not have been sufficiently critical of intelligence on Saddam 's alleged weapons of mass destruction because they had other reasons for invading .,apw_eng_20040718_0170_5,13,apw_eng_200407,"Kay resigned in January , and his conclusion then that Iraq did not have stockpiles of forbidden weapons caused serious problems for both Bush and Blair , undercutting their main justification for war .","-LBQ-  WMD was only one and I think in their mind , not really the most important one ,  -RDQ-  he said .",apw_eng_20040718,Apw,2004-07-18,negative,not_VP-adv,not,VP-adv,False,45583,2004,False
nyt_eng_19950928_0578_16:7,neg-ext-nonsubj,sufficiently_gimmicky,sufficiently,gimmicky,"If any of those are not sufficiently gimmicky , there are also advertorial sections in magazines for  -LBQ-  Central Park West  -RDQ-  on CBS ; infomercials on television for the NBC series  -LBQ-  JAG  -RDQ-  ; screenings in movie theaters of the premiere episode of series as if they were films for  -LBQ-  Murder One  -RDQ-  on ABC , and parties held at local bars across the country for  -LBQ-  Melrose Place  -RDQ-  on Fox .",nyt_eng_19950928_0578_16,7,nyt_eng_199509,"Other tactics include slick print advertisements in newspapers , magazines and fax publications distributed on airline shuttles ; elaborate World Wide Web sites ; eye-catching outdoor and transit posters ; colorful postcards bearing photographs of series stars , and glitzy preview tapes that play on monitors in video stores and in the appliance sections of department stores .","-LBQ-  We anticipated this would be the most competitive season ever ,  -RDQ-  said Doug Binzak , senior vice president for scheduling and marketing strategies at Fox Broadcasting Co. unit of News Corp. in Beverly Hills , Calif.",nyt_eng_19950928,Nyt1,1995-09-28,negative,not_VP-adv,not,VP-adv,True,8712,1995,False
